dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Fidelity,Quality_Score,0.8804574161097671
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Fidelity,KS_Complement,0.8721967032967034
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Fidelity,Wasserstein_Distance,9.648387456650177
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Fidelity,MMD,0.02427323062931286
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,Accuracy_TRTR,0.9581871345029239
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,Accuracy_TSTR,0.8915204678362572
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,Accuracy_Gap,0.06666666666666676
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,F1_TRTR,0.9579899186677385
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,F1_TSTR,0.8898714723109539
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,F1_Gap,0.06811844635678466
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,Precision_TRTR,0.9585588829450999
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,Precision_TSTR,0.8933956772796816
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,Precision_Gap,0.06516320566541833
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,Recall_TRTR,0.9581871345029239
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,Recall_TSTR,0.8915204678362572
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,Recall_Gap,0.06666666666666676
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,ROC_AUC_TRTR,0.9709325396825398
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,ROC_AUC_TSTR,0.9339781746031746
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Utility,ROC_AUC_Gap,0.036954365079365226
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Privacy,Mahalanobis_Distance,23.976983033285155
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Privacy,Mean_Distance,23.976983033285155
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Privacy,Median_Distance,21.970909347763403
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Privacy,NNDR,0.9289248669426978
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Privacy,MIA_AUC,0.9055555555555556
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Compute,training_time_seconds,13.002638138830662
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Compute,generation_time_seconds,0.0
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Compute,evaluation_time_seconds,6.570728325983509
Cancer,cancer,WGAN_GP,123,42,1000,455,114,classification,13.002638138830662,0.0,6.570728325983509,19.58395521203056,Compute,total_time_seconds,19.58395521203056
