dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Fidelity,Quality_Score,0.844786637905687
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Fidelity,KS_Complement,0.8532776556776558
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Fidelity,Wasserstein_Distance,9.562440206568423
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Fidelity,MMD,0.0340983000939884
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,Accuracy_TRTR,0.9581871345029239
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,Accuracy_TSTR,0.9529239766081872
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,Accuracy_Gap,0.0052631578947367474
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,F1_TRTR,0.9579899186677385
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,F1_TSTR,0.9535130663824398
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,F1_Gap,0.004476852285298705
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,Precision_TRTR,0.9585588829450999
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,Precision_TSTR,0.9586684634216767
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,Precision_Gap,-0.00010958047657672054
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,Recall_TRTR,0.9581871345029239
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,Recall_TSTR,0.9529239766081872
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,Recall_Gap,0.0052631578947367474
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,ROC_AUC_TRTR,0.9709325396825398
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,ROC_AUC_TSTR,0.9678902116402116
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Utility,ROC_AUC_Gap,0.0030423280423281795
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Privacy,Mahalanobis_Distance,43.85530040578976
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Privacy,Mean_Distance,43.85530040578976
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Privacy,Median_Distance,33.07224471406404
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Privacy,NNDR,0.9491744879534072
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Privacy,MIA_AUC,0.7430864197530864
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Compute,training_time_seconds,12.582783251069486
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Compute,generation_time_seconds,0.0
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Compute,evaluation_time_seconds,6.306256684940308
Cancer,cancer,TVAE,2024,42,1000,455,114,classification,12.582783251069486,0.0,6.306256684940308,18.900027154944837,Compute,total_time_seconds,18.900027154944837
