Dataset,Generator,metric_category,metric_name,seed_42,seed_123,seed_2024,seed_68,seed_91,seed_2025,seed_55,seed_155,seed_255,seed_355,mean,sd,n_seeds
Online Shopping,WGAN-GP,Privacy,NNDR,0.9041925875302128,0.8879834285006465,0.8873538512184452,0.8938247496525935,0.8969644141855299,0.9001381826096244,0.8994664030998726,0.8917579434417768,0.8953844774290963,0.8915071449141387,0.8948573182581937,0.005441043153908021,10
Online Shopping,WGAN-GP,Utility,MAE_Increase,1.202929457574833,1.304308922285524,1.433374371366676,1.354597084355501,1.304966184116662,1.60555581334622,1.194472709845754,1.654089103687121,1.078495522459024,1.261970287947674,1.3394759456984988,0.18105920812716658,10
Online Shopping,WGAN-GP,Utility,MAE_TRTR,3.18271244416741,3.18271244416741,3.18271244416741,3.18271244416741,3.18271244416741,3.18271244416741,3.18271244416741,3.18271244416741,3.18271244416741,3.18271244416741,3.18271244416741,0.0,10
Online Shopping,WGAN-GP,Utility,MAE_TSTR,4.385641901742243,4.487021366452934,4.616086815534086,4.537309528522911,4.487678628284072,4.78826825751363,4.377185154013164,4.836801547854531,4.261207966626434,4.444682732115083,4.522188389865909,0.18105920812716672,10
Online Shopping,WGAN-GP,Utility,R2_Gap,0.0264302191538584,0.0223521852784079,0.0319694058958278,0.0203568363817725,0.0272734260848768,0.0438647649950828,0.0169480688167368,0.0549957118401726,0.0162690245068974,0.0266171035908865,0.028707674654451946,0.012230147765384763,10
Online Shopping,WGAN-GP,Utility,R2_TRTR,0.8374507580454648,0.8374507580454648,0.8374507580454648,0.8374507580454648,0.8374507580454648,0.8374507580454648,0.8374507580454648,0.8374507580454648,0.8374507580454648,0.8374507580454648,0.8374507580454648,0.0,10
Online Shopping,WGAN-GP,Utility,R2_TSTR,0.8110205388916063,0.8150985727670568,0.8054813521496369,0.8170939216636922,0.8101773319605879,0.7935859930503819,0.8205026892287279,0.7824550462052922,0.8211817335385673,0.8108336544545782,0.8087430833910128,0.012230147765384747,10
Online Shopping,WGAN-GP,Utility,RMSE_Increase,0.4266370406683642,0.3743950669987468,0.519426976069961,0.3392043484557812,0.4431812723471298,0.6930781977602694,0.2805737416265233,0.8565756219275658,0.2790374729385876,0.430411235437016,0.4642520974229945,0.18381176856362028,10
Online Shopping,WGAN-GP,Utility,RMSE_TRTR,5.260367164373164,5.260367164373164,5.260367164373164,5.260367164373164,5.260367164373164,5.260367164373164,5.260367164373164,5.260367164373164,5.260367164373164,5.260367164373164,5.260367164373164,0.0,10
Online Shopping,WGAN-GP,Utility,RMSE_TSTR,5.687004205041528,5.63476223137191,5.779794140443125,5.599571512828945,5.703548436720293,5.953445362133433,5.540940905999687,6.116942786300729,5.539404637311751,5.69077839981018,5.724619261796158,0.18381176856362025,10
Real Estate,CTABGAN,Compute,evaluation_time_seconds,10.72104455693625,10.04842425207607,11.80618578311987,10.58923211297952,9.68535680603236,24.19630982191302,15.26123136399838,13.68958973100234,30.44105380200199,13.61903440600145,15.005746263606124,6.891369211536147,10
Real Estate,CTABGAN,Compute,generation_time_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Real Estate,CTABGAN,Compute,total_time_seconds,50.99378116708249,50.66911361599341,52.42690788884647,57.80635574297048,53.12907614489086,61.90206224378198,99.92134184499446,58.58402403100627,217.0588313960034,49.9167900350003,75.24082841105701,51.986329732817815,10
Real Estate,CTABGAN,Compute,training_time_seconds,40.20152050000615,40.55669772205874,40.58285111910664,47.16442512208596,43.3839173419401,37.64331808895804,84.55991038199863,44.76919683499727,186.3489552529936,36.18799334799405,60.13987857121392,46.49224061097309,10
Real Estate,CTABGAN,Fidelity,KS_Complement,0.8711329305135952,0.8744556898288015,0.8817185297079556,0.8922900302114805,0.9032129909365558,0.9107376636455188,0.9117653575025176,0.8835699899295065,0.8896832829808661,0.8796958710976838,0.8898262336354481,0.014518577955178084,10
Real Estate,CTABGAN,Fidelity,MMD,0.0391355027038494,0.0299088776356825,0.030073138394155,0.0361080609841768,0.0338024991706084,0.0191526671469395,0.0179867092244651,0.0321446429356568,0.0457861396678225,0.0406316365000813,0.032472987436343734,0.00883741403462033,10
Real Estate,CTABGAN,Fidelity,Quality_Score,0.8557910623855352,0.9124549901997868,0.8491902629100165,0.8716938721492192,0.8795105238269314,0.8844799974082844,0.8831295422065484,0.8278072766682382,0.8228976201356283,0.8428717859715916,0.8629826933861781,0.02819596877186007,10
Real Estate,CTABGAN,Fidelity,Wasserstein_Distance,35.55759952748173,25.38429291833503,28.82071853527869,41.92185777000835,22.08632039051233,18.66698460222022,31.48193593591556,49.83459618395625,42.02647040733175,29.48254657414125,32.52633228451812,9.794920254272501,10
Real Estate,CTABGAN,Privacy,MIA_AUC,0.6819753086419754,0.6923456790123457,0.6090123456790123,0.6960493827160494,0.648395061728395,0.6193827160493828,0.6298765432098765,0.6555555555555556,0.6271604938271604,0.6611111111111112,0.6520864197530865,0.030900360158989403,10
Real Estate,CTABGAN,Privacy,Mahalanobis_Distance,2.641748290647757,2.738061230210426,2.779326699828101,2.886417418247206,2.969890962371209,2.904128115312999,2.952967965078243,2.97841369749466,3.037150067293493,2.980163133783916,2.886826758026801,0.1269390359442555,10
Real Estate,CTABGAN,Privacy,Mean_Distance,2.641748290647757,2.738061230210426,2.779326699828101,2.886417418247206,2.969890962371209,2.904128115312999,2.952967965078243,2.97841369749466,3.037150067293493,2.980163133783916,2.886826758026801,0.1269390359442555,10
Real Estate,CTABGAN,Privacy,Median_Distance,2.436926153113607,2.45894312578231,2.458549080830609,2.722578642692074,2.800113526816343,2.70461798008621,2.780951194132646,2.78221885044065,2.818053098867487,2.721320863485957,2.6684272516247893,0.15416600546167944,10
Real Estate,CTABGAN,Privacy,NNDR,0.9078565044852608,0.91194707759294,0.9215901375902452,0.9207970756003068,0.9272923988345244,0.9213271394885936,0.9144691097632032,0.9103847719551096,0.9138266880193676,0.9311130532826848,0.9180603956612237,0.007582514468564005,10
Real Estate,CTABGAN,Utility,MAE_Increase,3.409291056760908,1.576898784226842,4.34969941342799,2.800902207043104,1.615177879951398,2.589418325151938,2.043379131976506,2.776029053603857,3.663208531705694,3.076141237745787,2.7900145621594024,0.8888422536382075,10
Real Estate,CTABGAN,Utility,MAE_TRTR,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.7721280292747625,0.0,10
