dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Fidelity,Quality_Score,0.34964466444108955
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Fidelity,KS_Complement,0.7484600550964188
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Fidelity,Wasserstein_Distance,33.96841091490299
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Fidelity,MMD,0.05564492588404879
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,Accuracy_TRTR,0.9258771929824562
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,Accuracy_TSTR,0.8372807017543858
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,Accuracy_Gap,0.08859649122807034
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,F1_TRTR,0.9258098934736717
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,F1_TSTR,0.8368057601921811
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,F1_Gap,0.0890041332814906
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,Precision_TRTR,0.9271394000040216
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,Precision_TSTR,0.8403217300626754
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,Precision_Gap,0.08681766994134621
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,Recall_TRTR,0.9258771929824562
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,Recall_TSTR,0.8372807017543858
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,Recall_Gap,0.08859649122807034
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,ROC_AUC_TRTR,0.9350427350427352
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,ROC_AUC_TSTR,0.8816008316008315
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Utility,ROC_AUC_Gap,0.05344190344190369
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Privacy,Mahalanobis_Distance,7.069100136041245
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Privacy,Mean_Distance,7.069100136041245
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Privacy,Median_Distance,6.192640597267521
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Privacy,NNDR,0.9108211937678631
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Privacy,MIA_AUC,0.7348314606741574
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Compute,training_time_seconds,38.9442191820126
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Compute,generation_time_seconds,0.0
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Compute,evaluation_time_seconds,4.462186658056453
Alzheimers,alzhimers,CTABGAN,42,42,1000,297,76,classification,38.9442191820126,0.0,4.462186658056453,43.41830628691241,Compute,total_time_seconds,43.41830628691241
