dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Fidelity,Quality_Score,0.8764807767834712
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Fidelity,KS_Complement,0.8754321428571428
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Fidelity,Wasserstein_Distance,142.00211428571444
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Fidelity,MMD,0.02892764822802074
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,Accuracy_TRTR,0.8798166666666666
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,Accuracy_TSTR,0.7897166666666668
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,Accuracy_Gap,0.09009999999999974
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,F1_TRTR,0.869294797537779
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,F1_TSTR,0.817965065528648
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,F1_Gap,0.051329732009131046
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,Precision_TRTR,0.8680007748575592
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,Precision_TSTR,0.8705872658570152
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,Precision_Gap,-0.0025864909994559593
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,Recall_TRTR,0.8798166666666666
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,Recall_TSTR,0.7897166666666668
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,Recall_Gap,0.09009999999999974
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,ROC_AUC_TRTR,0.8238983547957669
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,ROC_AUC_TSTR,0.792724238985907
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Utility,ROC_AUC_Gap,0.031174115809859848
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Privacy,Mahalanobis_Distance,3.3630030891577998
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Privacy,Mean_Distance,3.3630030891577998
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Privacy,Median_Distance,3.0380728002957222
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Privacy,NNDR,0.8229074336739639
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Privacy,MIA_AUC,0.7856790123456789
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Compute,training_time_seconds,58.01119071012363
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Compute,generation_time_seconds,0.0
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Compute,evaluation_time_seconds,19.28965360391885
Bank,bank,TVAE,42,42,10000,8000,2000,classification,58.01119071012363,0.0,19.28965360391885,77.3128931298852,Compute,total_time_seconds,77.3128931298852
