dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Fidelity,Quality_Score,0.475427152731262
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Fidelity,KS_Complement,0.40718571428571426
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Fidelity,Wasserstein_Distance,6609.185096924831
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Fidelity,MMD,0.4116117167313005
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,Accuracy_TRTR,0.8798166666666666
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,Accuracy_TSTR,0.8285
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,Accuracy_Gap,0.051316666666666566
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,F1_TRTR,0.869294797537779
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,F1_TSTR,0.803160133914409
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,F1_Gap,0.06613466362337006
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,Precision_TRTR,0.8680007748575592
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,Precision_TSTR,0.7894903023482069
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,Precision_Gap,0.07851047250935228
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,Recall_TRTR,0.8798166666666666
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,Recall_TSTR,0.8285
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,Recall_Gap,0.051316666666666566
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,ROC_AUC_TRTR,0.8238983547957669
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,ROC_AUC_TSTR,0.5474120055954084
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Utility,ROC_AUC_Gap,0.2764863492003585
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Privacy,Mahalanobis_Distance,43.48288117682267
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Privacy,Mean_Distance,43.48288117682267
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Privacy,Median_Distance,28.310029413735087
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Privacy,NNDR,0.9518003089150225
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Privacy,MIA_AUC,0.9995061728395063
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Compute,training_time_seconds,51.561236828099936
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Compute,generation_time_seconds,0.0
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Compute,evaluation_time_seconds,19.786899891216308
Bank,bank,TabDDPM,123,42,10000,8000,2000,classification,51.561236828099936,0.0,19.786899891216308,71.36159805674106,Compute,total_time_seconds,71.36159805674106
