dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Fidelity,Quality_Score,0.6749048577360341
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Fidelity,KS_Complement,0.7843942454851546
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Fidelity,Wasserstein_Distance,61.15327720287897
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Fidelity,MMD,0.12266359903675197
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,Accuracy_TRTR,0.9258771929824562
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,Accuracy_TSTR,0.6052631578947367
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,Accuracy_Gap,0.32061403508771946
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,F1_TRTR,0.9258098934736717
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,F1_TSTR,0.6037053057983408
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,F1_Gap,0.3221045876753309
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,Precision_TRTR,0.9271394000040216
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,Precision_TSTR,0.6065271179700579
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,Precision_Gap,0.32061228203396375
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,Recall_TRTR,0.9258771929824562
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,Recall_TSTR,0.6052631578947367
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,Recall_Gap,0.32061403508771946
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,ROC_AUC_TRTR,0.9350427350427352
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,ROC_AUC_TSTR,0.6240933240933241
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Utility,ROC_AUC_Gap,0.3109494109494111
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Privacy,Mahalanobis_Distance,12.746408678355998
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Privacy,Mean_Distance,12.746408678355998
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Privacy,Median_Distance,11.744367885704179
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Privacy,NNDR,0.946533478490554
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Privacy,MIA_AUC,0.8942571785268415
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Compute,training_time_seconds,32.93583711795509
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Compute,generation_time_seconds,0.0
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Compute,evaluation_time_seconds,4.050322403199971
Alzheimers,alzhimers,CopulaGAN,123,42,1000,297,76,classification,32.93583711795509,0.0,4.050322403199971,36.99619964603335,Compute,total_time_seconds,36.99619964603335
