dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Fidelity,Quality_Score,0.8100461856330177
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Fidelity,KS_Complement,0.8268172161172163
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Fidelity,Wasserstein_Distance,7.841806950762587
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Fidelity,MMD,0.06493892221250924
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,Accuracy_TRTR,0.9581871345029239
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,Accuracy_TSTR,0.8891812865497075
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,Accuracy_Gap,0.0690058479532164
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,F1_TRTR,0.9579899186677385
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,F1_TSTR,0.8882774779376068
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,F1_Gap,0.06971244073013172
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,Precision_TRTR,0.9585588829450999
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,Precision_TSTR,0.8920113296716582
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,Precision_Gap,0.06654755327344175
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,Recall_TRTR,0.9581871345029239
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,Recall_TSTR,0.8891812865497075
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,Recall_Gap,0.0690058479532164
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,ROC_AUC_TRTR,0.9709325396825398
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,ROC_AUC_TSTR,0.9194058641975308
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Utility,ROC_AUC_Gap,0.051526675485009
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Privacy,Mahalanobis_Distance,77.7707737026771
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Privacy,Mean_Distance,77.7707737026771
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Privacy,Median_Distance,67.54612834739831
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Privacy,NNDR,0.9677020969212599
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Privacy,MIA_AUC,0.9030864197530863
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Compute,training_time_seconds,41.446701601846144
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Compute,generation_time_seconds,0.0
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Compute,evaluation_time_seconds,6.867869935929775
Cancer,cancer,CTABGAN,2024,42,1000,455,114,classification,41.446701601846144,0.0,6.867869935929775,48.33155463892035,Compute,total_time_seconds,48.33155463892035
