Dataset,Generator,Seed,LeakageLevel,Metric,MetricValue,Classifier,Regressor,Category,EvaluationType,Mean,Std,TaskType,SourceFile,Experiment,Value,RegressionModel,Leakage,TrainingPercentage
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.652688530048277,SVM-RBF,,Utility,TRTR,0.652688530048277,0.003540466283100108,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.652688530048277,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.608631596470784,SVM-RBF,,Utility,TSTR,0.608631596470784,0.007033480663064667,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.608631596470784,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy_Gap,0.608631596470784,SVM-RBF,,Utility,Gap,0.04405693357749296,0.007033480663064667,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.04405693357749296,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.7111657290688942,SVM-RBF,,Utility,TRTR,0.7111657290688942,0.002515858645437491,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.7111657290688942,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.6576065321044247,SVM-RBF,,Utility,TSTR,0.6576065321044247,0.004794218668630648,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6576065321044247,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1_Gap,0.6576065321044247,SVM-RBF,,Utility,Gap,0.053559196964469535,0.004794218668630648,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.053559196964469535,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.660338278612806,SVM-RBF,,Utility,TRTR,0.660338278612806,0.003326244875037613,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.660338278612806,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.6392796438959043,SVM-RBF,,Utility,TSTR,0.6392796438959043,0.009112821784223577,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6392796438959043,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision_Gap,0.6392796438959043,SVM-RBF,,Utility,Gap,0.021058634716901725,0.009112821784223577,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.021058634716901725,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.7704814759262038,SVM-RBF,,Utility,TRTR,0.7704814759262038,0.002684656261806534,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.7704814759262038,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.6773061346932653,SVM-RBF,,Utility,TSTR,0.6773061346932653,0.0121610900177257,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6773061346932653,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall_Gap,0.6773061346932653,SVM-RBF,,Utility,Gap,0.09317534123293847,0.0121610900177257,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.09317534123293847,,0.0,100.0
8. Mushroom dataset,TVAE,,,Accuracy_Drop,,SVM-RBF,,,Gap,0.04405693357749296,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.04405693357749296,,0.0,100.0
8. Mushroom dataset,TVAE,,,F1_Drop,,SVM-RBF,,,Gap,0.05355919696446954,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.05355919696446954,,0.0,100.0
8. Mushroom dataset,TVAE,,,Precision_Drop,,SVM-RBF,,,Gap,0.02105863471690173,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.02105863471690173,,0.0,100.0
8. Mushroom dataset,TVAE,,,Recall_Drop,,SVM-RBF,,,Gap,0.09317534123293847,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.09317534123293847,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.6093557516231064,Naive Bayes,,Utility,TRTR,0.6093557516231064,0.002206246746399765,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6093557516231064,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.5786582320625937,Naive Bayes,,Utility,TSTR,0.5786582320625937,0.01264051075755939,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5786582320625937,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy_Gap,0.5786582320625937,Naive Bayes,,Utility,Gap,0.030697519560512698,0.01264051075755939,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.030697519560512698,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.5471586204572338,Naive Bayes,,Utility,TRTR,0.5471586204572338,0.003948342675541275,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5471586204572338,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.5713979739163741,Naive Bayes,,Utility,TSTR,0.5713979739163741,0.006498499110508371,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5713979739163741,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1_Gap,0.5713979739163741,Naive Bayes,,Utility,Gap,-0.0242393534591403,0.006498499110508371,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.0242393534591403,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.7669376693867336,Naive Bayes,,Utility,TRTR,0.7669376693867336,0.002744162729666706,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.7669376693867336,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.6574631754082448,Naive Bayes,,Utility,TSTR,0.6574631754082448,0.02420224053218598,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6574631754082448,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision_Gap,0.6574631754082448,Naive Bayes,,Utility,Gap,0.10947449397848874,0.02420224053218598,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.10947449397848874,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.4253037348132593,Naive Bayes,,Utility,TRTR,0.4253037348132593,0.004574279456311722,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4253037348132593,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.5061496925153742,Naive Bayes,,Utility,TSTR,0.5061496925153742,0.01542930063460538,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5061496925153742,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall_Gap,0.5061496925153742,Naive Bayes,,Utility,Gap,-0.08084595770211495,0.01542930063460538,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.08084595770211495,,0.0,100.0
8. Mushroom dataset,TVAE,,,Accuracy_Drop,,Naive Bayes,,,Gap,0.0306975195605127,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.0306975195605127,,0.0,100.0
8. Mushroom dataset,TVAE,,,F1_Drop,,Naive Bayes,,,Gap,-0.0242393534591403,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.0242393534591403,,0.0,100.0
8. Mushroom dataset,TVAE,,,Precision_Drop,,Naive Bayes,,,Gap,0.1094744939784887,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.1094744939784887,,0.0,100.0
8. Mushroom dataset,TVAE,,,Recall_Drop,,Naive Bayes,,,Gap,-0.08084595770211495,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.08084595770211495,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.999983352755119,Extra Trees,,Utility,TRTR,0.999983352755119,3.329448976194804e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.999983352755119,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.5888130514399867,Extra Trees,,Utility,TSTR,0.5888130514399867,0.0178575749284664,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5888130514399867,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy_Gap,0.5888130514399867,Extra Trees,,Utility,Gap,0.4111703013151322,0.0178575749284664,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4111703013151322,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1,0.9999849996249907,Extra Trees,,Utility,TRTR,0.9999849996249907,3.000075001873271e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9999849996249907,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1,0.6395562062608107,Extra Trees,,Utility,TSTR,0.6395562062608107,0.0183335979440471,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6395562062608107,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1_Gap,0.6395562062608107,Extra Trees,,Utility,Gap,0.36042879336418,0.0183335979440471,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.36042879336418,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision,1.0,Extra Trees,,Utility,TRTR,1.0,0.0,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,1.0,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision,0.622506674095409,Extra Trees,,Utility,TSTR,0.622506674095409,0.01429460783745448,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.622506674095409,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision_Gap,0.622506674095409,Extra Trees,,Utility,Gap,0.37749332590459095,0.01429460783745448,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.37749332590459095,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall,0.9999700014999249,Extra Trees,,Utility,TRTR,0.9999700014999249,5.999700014998055e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9999700014999249,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall,0.6578221088945553,Extra Trees,,Utility,TSTR,0.6578221088945553,0.02556200073895396,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6578221088945553,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall_Gap,0.6578221088945553,Extra Trees,,Utility,Gap,0.3421478926053696,0.02556200073895396,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3421478926053696,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Accuracy_Drop,,Extra Trees,,,Gap,0.4111703013151322,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4111703013151322,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,F1_Drop,,Extra Trees,,,Gap,0.36042879336418,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.36042879336418,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Precision_Drop,,Extra Trees,,,Gap,0.3774933259045909,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3774933259045909,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Recall_Drop,,Extra Trees,,,Gap,0.3421478926053696,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3421478926053696,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.9998917929082738,Random Forest,,Utility,TRTR,0.9998917929082738,3.814362988976479e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998917929082738,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.5762527051772931,Random Forest,,Utility,TSTR,0.5762527051772931,0.02247475011627274,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5762527051772931,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy_Gap,0.5762527051772931,Random Forest,,Utility,Gap,0.4236390877309807,0.02247475011627274,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4236390877309807,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1,0.9999025054365672,Random Forest,,Utility,TRTR,0.9999025054365672,3.436305920243479e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9999025054365672,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1,0.6291839119035896,Random Forest,,Utility,TSTR,0.6291839119035896,0.02239815511939433,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6291839119035896,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1_Gap,0.6291839119035896,Random Forest,,Utility,Gap,0.37071859353297765,0.02239815511939433,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.37071859353297765,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision,0.9999100179950515,Random Forest,,Utility,TRTR,0.9999100179950515,9.947206977344203e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9999100179950515,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision,0.6117444432381911,Random Forest,,Utility,TSTR,0.6117444432381911,0.02014499517080223,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6117444432381911,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision_Gap,0.6117444432381911,Random Forest,,Utility,Gap,0.3881655747568604,0.02014499517080223,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3881655747568604,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall,0.9998950052497374,Random Forest,,Utility,TRTR,0.9998950052497374,6.873519866439068e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998950052497374,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall,0.6486575671216439,Random Forest,,Utility,TSTR,0.6486575671216439,0.03558195173547793,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6486575671216439,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall_Gap,0.6486575671216439,Random Forest,,Utility,Gap,0.3512374381280935,0.03558195173547793,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3512374381280935,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Accuracy_Drop,,Random Forest,,,Gap,0.4236390877309807,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4236390877309807,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,F1_Drop,,Random Forest,,,Gap,0.3707185935329776,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3707185935329776,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Precision_Drop,,Random Forest,,,Gap,0.3881655747568604,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3881655747568604,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Recall_Drop,,Random Forest,,,Gap,0.3512374381280935,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3512374381280935,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.9998002330614282,MLP,,Utility,TRTR,0.9998002330614282,0.0001498252039287662,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998002330614282,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.5755618445147327,MLP,,Utility,TSTR,0.5755618445147327,0.01069543702736046,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5755618445147327,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy_Gap,0.5755618445147327,MLP,,Utility,Gap,0.4242383885466955,0.01069543702736046,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4242383885466955,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1,0.9998200033725814,MLP,,Utility,TRTR,0.9998200033725814,0.0001350057549300141,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998200033725814,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1,0.62862648769675,MLP,,Utility,TSTR,0.62862648769675,0.01572355225912568,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.62862648769675,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1_Gap,0.62862648769675,MLP,,Utility,Gap,0.37119351567583136,0.01572355225912568,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.37119351567583136,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision,0.999835012740364,MLP,,Utility,TRTR,0.999835012740364,0.0001414792911934868,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.999835012740364,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision,0.6107780873589091,MLP,,Utility,TSTR,0.6107780873589091,0.007149942844600607,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6107780873589091,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision_Gap,0.6107780873589091,MLP,,Utility,Gap,0.38905692538145487,0.007149942844600607,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.38905692538145487,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall,0.9998050097495124,MLP,,Utility,TRTR,0.9998050097495124,0.0001781062259942747,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998050097495124,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall,0.6482225888705566,MLP,,Utility,TSTR,0.6482225888705566,0.0306199357381688,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6482225888705566,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall_Gap,0.6482225888705566,MLP,,Utility,Gap,0.35158242087895575,0.0306199357381688,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.35158242087895575,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Accuracy_Drop,,MLP,,,Gap,0.4242383885466955,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4242383885466955,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,F1_Drop,,MLP,,,Gap,0.3711935156758314,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3711935156758314,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Precision_Drop,,MLP,,,Gap,0.3890569253814549,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3890569253814549,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Recall_Drop,,MLP,,,Gap,0.3515824208789557,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3515824208789557,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.9993757283169635,KNN,,Utility,TRTR,0.9993757283169635,0.0001870501502766885,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9993757283169635,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.5445480273014816,KNN,,Utility,TSTR,0.5445480273014816,0.01196349826027345,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5445480273014816,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy_Gap,0.5445480273014816,KNN,,Utility,Gap,0.454827701015482,0.01196349826027345,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.454827701015482,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1,0.999437537679781,KNN,,Utility,TRTR,0.999437537679781,0.0001685162263673175,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.999437537679781,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1,0.5944676971368936,KNN,,Utility,TSTR,0.5944676971368936,0.01223488087375706,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5944676971368936,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,F1_Gap,0.5944676971368936,KNN,,Utility,Gap,0.4049698405428874,0.01223488087375706,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4049698405428874,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision,0.9994300667201221,KNN,,Utility,TRTR,0.9994300667201221,0.0002203628791389911,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9994300667201221,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision,0.587666608002218,KNN,,Utility,TSTR,0.587666608002218,0.01147819071977115,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.587666608002218,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Precision_Gap,0.587666608002218,KNN,,Utility,Gap,0.4117634587179041,0.01147819071977115,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4117634587179041,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall,0.9994450277486123,KNN,,Utility,TRTR,0.9994450277486123,0.0001649917504124697,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9994450277486123,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall,0.6018299085045749,KNN,,Utility,TSTR,0.6018299085045749,0.02020184614140405,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6018299085045749,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Recall_Gap,0.6018299085045749,KNN,,Utility,Gap,0.3976151192440375,0.02020184614140405,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3976151192440375,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Accuracy_Drop,,KNN,,,Gap,0.454827701015482,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.454827701015482,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,F1_Drop,,KNN,,,Gap,0.4049698405428874,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4049698405428874,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Precision_Drop,,KNN,,,Gap,0.4117634587179041,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4117634587179041,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,,Recall_Drop,,KNN,,,Gap,0.3976151192440375,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3976151192440375,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.9430830697519561,Decision Tree,,Utility,TRTR,0.9430830697519561,0.003054622010995107,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9430830697519561,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy,0.5393873813883802,Decision Tree,,Utility,TSTR,0.5393873813883802,0.02418844681205261,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5393873813883802,,0.0,100.0
8. Mushroom dataset,GaussianCopula,,0.0,Accuracy_Gap,0.5393873813883802,Decision Tree,,Utility,Gap,0.40369568836357594,0.02418844681205261,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.40369568836357594,,0.0,100.0
