dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Fidelity,Quality_Score,0.7300121107828345
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Fidelity,KS_Complement,0.7298428571428571
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Fidelity,Wasserstein_Distance,45.38938821524091
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Fidelity,MMD,0.010412611001594962
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,Accuracy_TRTR,0.8798166666666666
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,Accuracy_TSTR,0.8747833333333331
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,Accuracy_Gap,0.005033333333333445
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,F1_TRTR,0.869294797537779
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,F1_TSTR,0.8459350060763524
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,F1_Gap,0.023359791461426638
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,Precision_TRTR,0.8680007748575592
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,Precision_TSTR,0.8417602735641382
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,Precision_Gap,0.026240501293421037
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,Recall_TRTR,0.8798166666666666
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,Recall_TSTR,0.8747833333333331
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,Recall_Gap,0.005033333333333445
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,ROC_AUC_TRTR,0.8238983547957669
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,ROC_AUC_TSTR,0.7585680283261662
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Utility,ROC_AUC_Gap,0.06533032646960069
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Privacy,Mahalanobis_Distance,3.7363295766205016
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Privacy,Mean_Distance,3.7363295766205016
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Privacy,Median_Distance,3.4373852386652484
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Privacy,NNDR,0.8627645396225615
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Privacy,MIA_AUC,0.5493827160493827
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Compute,training_time_seconds,203.16704781213775
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Compute,generation_time_seconds,0.0
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Compute,evaluation_time_seconds,28.751020186115056
Bank,bank,WGAN_GP,123,42,10000,8000,2000,classification,203.16704781213775,0.0,28.751020186115056,231.93166745407507,Compute,total_time_seconds,231.93166745407507
