dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Fidelity,Quality_Score,0.7145283333333334
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Fidelity,KS_Complement,0.7348
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Fidelity,Wasserstein_Distance,1588.8226393322573
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Fidelity,MMD,0.005605012762615824
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,Accuracy_TRTR,0.8237000000000002
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,Accuracy_TSTR,0.8029833333333333
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,Accuracy_Gap,0.02071666666666694
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,F1_TRTR,0.8179017788152698
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,F1_TSTR,0.7730140347582989
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,F1_Gap,0.044887744056970935
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,Precision_TRTR,0.81998538946126
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,Precision_TSTR,0.7907562405857569
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,Precision_Gap,0.029229148875503097
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,Recall_TRTR,0.8237000000000002
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,Recall_TSTR,0.8029833333333333
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,Recall_Gap,0.02071666666666694
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,ROC_AUC_TRTR,0.8297875243504865
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,ROC_AUC_TSTR,0.7741111502905659
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Utility,ROC_AUC_Gap,0.05567637405992065
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Privacy,Mahalanobis_Distance,3.530409125599688
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Privacy,Mean_Distance,3.530409125599688
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Privacy,Median_Distance,3.276417762985531
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Privacy,NNDR,0.887906072177122
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Privacy,MIA_AUC,0.6058024691358024
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Compute,training_time_seconds,272.5519531480968
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Compute,generation_time_seconds,0.0
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Compute,evaluation_time_seconds,27.799734736792743
Adult,adult,WGAN_GP,2024,42,10000,8000,2000,classification,272.5519531480968,0.0,27.799734736792743,300.36425495380536,Compute,total_time_seconds,300.36425495380536
