dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Fidelity,Quality_Score,0.7766668750000001
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Fidelity,KS_Complement,0.688875
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Fidelity,Wasserstein_Distance,4559.779314835862
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Fidelity,MMD,0.022892031388040968
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,Accuracy_TRTR,0.8237000000000002
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,Accuracy_TSTR,0.7963833333333333
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,Accuracy_Gap,0.027316666666666878
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,F1_TRTR,0.8179017788152698
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,F1_TSTR,0.7695187550310663
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,F1_Gap,0.04838302378420356
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,Precision_TRTR,0.81998538946126
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,Precision_TSTR,0.7813875075851086
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,Precision_Gap,0.03859788187615143
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,Recall_TRTR,0.8237000000000002
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,Recall_TSTR,0.7963833333333333
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,Recall_Gap,0.027316666666666878
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,ROC_AUC_TRTR,0.8297875243504865
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,ROC_AUC_TSTR,0.7797259989394213
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Utility,ROC_AUC_Gap,0.05006152541106523
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Privacy,Mahalanobis_Distance,3.7697784659700404
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Privacy,Mean_Distance,3.7697784659700404
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Privacy,Median_Distance,3.518448865678186
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Privacy,NNDR,0.9254110703144339
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Privacy,MIA_AUC,0.9748148148148148
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Compute,training_time_seconds,162.974297944922
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Compute,generation_time_seconds,0.0
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Compute,evaluation_time_seconds,25.368130123708397
Adult,adult,ForestDiffusion,42,42,10000,8000,2000,classification,162.974297944922,0.0,25.368130123708397,188.35621367907152,Compute,total_time_seconds,188.35621367907152
