dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Fidelity,Quality_Score,0.517244362937334
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Fidelity,KS_Complement,0.8064530149984694
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Fidelity,Wasserstein_Distance,19.073471638018326
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Fidelity,MMD,0.023727672196541982
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,Accuracy_TRTR,0.9258771929824562
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,Accuracy_TSTR,0.7293859649122808
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,Accuracy_Gap,0.19649122807017538
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,F1_TRTR,0.9258098934736717
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,F1_TSTR,0.7254649301745862
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,F1_Gap,0.20034496329908547
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,Precision_TRTR,0.9271394000040216
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,Precision_TSTR,0.7529147895961327
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,Precision_Gap,0.17422461040788895
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,Recall_TRTR,0.9258771929824562
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,Recall_TSTR,0.7293859649122808
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,Recall_Gap,0.19649122807017538
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,ROC_AUC_TRTR,0.9350427350427352
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,ROC_AUC_TSTR,0.7902979902979903
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Utility,ROC_AUC_Gap,0.14474474474474486
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Privacy,Mahalanobis_Distance,5.003241359065629
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Privacy,Mean_Distance,5.003241359065629
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Privacy,Median_Distance,4.460936939332589
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Privacy,NNDR,0.900601684887477
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Privacy,MIA_AUC,0.8397003745318352
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Compute,training_time_seconds,11.941902108956128
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Compute,generation_time_seconds,0.0
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Compute,evaluation_time_seconds,7.795567374676466
Alzheimers,alzhimers,WGAN_GP,42,42,1000,297,76,classification,11.941902108956128,0.0,7.795567374676466,19.919721561018378,Compute,total_time_seconds,19.919721561018378
