Dataset,CTABGAN,CTGAN,CopulaGAN,ForestDiffusion,GaussianCopula,TVAE,TabDDPM,WGAN-GP
Air Quality,6.499763062030847,2.7307675338798703,2.9542583292771374,0.836438912154641,3.2300671118926934,1.6900482385183175,5.529001556801414,0.6065138207152134
Concrete,8.987226496368526,9.933606477225522,9.706521724824945,1.4701083897342275,6.582174093992501,3.5894185310192936,2.627832979996966,3.7044099227357563
Energy Efficiency,6.630795330715851,8.126429312567485,7.9218731736791295,0.34994636492275283,2.01019545726001,1.6961494544947004,1.1017895426531976,0.7578099327975766
Metro Interstate,119.28569994759646,55.93491666630287,40.51092968062799,-8.465244878191015,15.363917670651059,286.6254398911569,252.58886218286767,56.77400085743682
Online Shopping,13.717783485446606,4.67776600052324,4.5302184708619695,0.9599294196304733,4.04746190020483,1.7916446570664704,10.400634247009076,1.3394759456984988
Real Estate,2.7900145621594024,8.456091269688642,7.138331351742555,0.5022400895239709,1.553241212660327,1.6175198332788607,3.358775152625438,2.4222167290916996
