dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Fidelity,Quality_Score,0.9362108265394866
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Fidelity,KS_Complement,0.9167886446886447
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Fidelity,Wasserstein_Distance,2.6315681887210487
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Fidelity,MMD,0.016106966990881322
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,Accuracy_TRTR,0.9581871345029239
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,Accuracy_TSTR,0.9725146198830408
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,Accuracy_Gap,-0.014327485380116856
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,F1_TRTR,0.9579899186677385
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,F1_TSTR,0.9724265939449462
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,F1_Gap,-0.014436675277207711
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,Precision_TRTR,0.9585588829450999
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,Precision_TSTR,0.9726540727954288
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,Precision_Gap,-0.01409518985032887
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,Recall_TRTR,0.9581871345029239
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,Recall_TSTR,0.9725146198830408
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,Recall_Gap,-0.014327485380116856
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,ROC_AUC_TRTR,0.9709325396825398
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,ROC_AUC_TSTR,0.9824074074074076
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Utility,ROC_AUC_Gap,-0.011474867724867832
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Privacy,Mahalanobis_Distance,12.382537270257886
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Privacy,Mean_Distance,12.382537270257886
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Privacy,Median_Distance,10.216418171844483
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Privacy,NNDR,0.9136471982957919
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Privacy,MIA_AUC,0.44012345679012344
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Compute,training_time_seconds,5.159768447978422
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Compute,generation_time_seconds,0.0
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Compute,evaluation_time_seconds,5.9472049521282315
Cancer,cancer,ForestDiffusion,2024,42,1000,455,114,classification,5.159768447978422,0.0,5.9472049521282315,11.117736105108634,Compute,total_time_seconds,11.117736105108634
