dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Fidelity,Quality_Score,0.8225323778714396
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Fidelity,KS_Complement,0.846676923076923
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Fidelity,Wasserstein_Distance,5.479449111511328
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Fidelity,MMD,0.055404379766003486
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,Accuracy_TRTR,0.9581871345029239
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,Accuracy_TSTR,0.8225146198830409
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,Accuracy_Gap,0.13567251461988306
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,F1_TRTR,0.9579899186677385
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,F1_TSTR,0.819957022247372
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,F1_Gap,0.13803289642036654
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,Precision_TRTR,0.9585588829450999
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,Precision_TSTR,0.8245896336277101
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,Precision_Gap,0.13396924931738985
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,Recall_TRTR,0.9581871345029239
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,Recall_TSTR,0.8225146198830409
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,Recall_Gap,0.13567251461988306
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,ROC_AUC_TRTR,0.9709325396825398
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,ROC_AUC_TSTR,0.8619488536155202
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Utility,ROC_AUC_Gap,0.10898368606701958
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Privacy,Mahalanobis_Distance,80.82701098837282
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Privacy,Mean_Distance,80.82701098837282
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Privacy,Median_Distance,70.32954424481878
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Privacy,NNDR,0.9642862335002473
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Privacy,MIA_AUC,0.7903703703703704
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Compute,training_time_seconds,41.28318815305829
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Compute,generation_time_seconds,0.0
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Compute,evaluation_time_seconds,7.029785206075758
Cancer,cancer,CTABGAN,123,42,1000,455,114,classification,41.28318815305829,0.0,7.029785206075758,48.32366614486091,Compute,total_time_seconds,48.32366614486091
