dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Fidelity,Quality_Score,0.9399777327547574
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Fidelity,KS_Complement,0.9207567765567765
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Fidelity,Wasserstein_Distance,3.1762658523507623
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Fidelity,MMD,0.013472252725991285
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,Accuracy_TRTR,0.9581871345029239
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,Accuracy_TSTR,0.965204678362573
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,Accuracy_Gap,-0.007017543859649034
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,F1_TRTR,0.9579899186677385
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,F1_TSTR,0.9650224205598137
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,F1_Gap,-0.00703250189207516
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,Precision_TRTR,0.9585588829450999
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,Precision_TSTR,0.9656421938078127
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,Precision_Gap,-0.007083310862712744
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,Recall_TRTR,0.9581871345029239
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,Recall_TSTR,0.965204678362573
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,Recall_Gap,-0.007017543859649034
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,ROC_AUC_TRTR,0.9709325396825398
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,ROC_AUC_TSTR,0.9788800705467373
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Utility,ROC_AUC_Gap,-0.007947530864197527
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Privacy,Mahalanobis_Distance,13.564773513823088
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Privacy,Mean_Distance,13.564773513823088
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Privacy,Median_Distance,10.601054169989784
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Privacy,NNDR,0.9087869117993702
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Privacy,MIA_AUC,0.46395061728395065
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Compute,training_time_seconds,5.505992245161906
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Compute,generation_time_seconds,0.0
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Compute,evaluation_time_seconds,6.055045092012733
Cancer,cancer,ForestDiffusion,123,42,1000,455,114,classification,5.505992245161906,0.0,6.055045092012733,11.572434779023752,Compute,total_time_seconds,11.572434779023752
