dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Fidelity,Quality_Score,0.4207721161469035
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Fidelity,KS_Complement,0.8308674625038261
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Fidelity,Wasserstein_Distance,9.379389549641393
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Fidelity,MMD,0.011737057887385549
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,Accuracy_TRTR,0.9258771929824562
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,Accuracy_TSTR,0.9271929824561405
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,Accuracy_Gap,-0.0013157894736842701
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,F1_TRTR,0.9258098934736717
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,F1_TSTR,0.9271048022612955
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,F1_Gap,-0.0012949087876238385
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,Precision_TRTR,0.9271394000040216
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,Precision_TSTR,0.9286720916233085
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,Precision_Gap,-0.00153269161928693
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,Recall_TRTR,0.9258771929824562
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,Recall_TSTR,0.9271929824561405
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,Recall_Gap,-0.0013157894736842701
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,ROC_AUC_TRTR,0.9350427350427352
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,ROC_AUC_TSTR,0.9323400323400323
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Utility,ROC_AUC_Gap,0.002702702702702897
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Privacy,Mahalanobis_Distance,2.976645785704398
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Privacy,Mean_Distance,2.976645785704398
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Privacy,Median_Distance,2.73864341100138
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Privacy,NNDR,0.8339722197304631
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Privacy,MIA_AUC,0.46217228464419474
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Compute,training_time_seconds,2.5459397700615227
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Compute,generation_time_seconds,0.0
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Compute,evaluation_time_seconds,3.8235417229589075
Alzheimers,alzhimers,ForestDiffusion,42,42,1000,297,76,classification,2.5459397700615227,0.0,3.8235417229589075,6.379699721001089,Compute,total_time_seconds,6.379699721001089
