dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Fidelity,Quality_Score,0.578322562603808
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Fidelity,KS_Complement,0.3425406593406593
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Fidelity,Wasserstein_Distance,86.149298966989
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Fidelity,MMD,0.3734439961810518
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,Accuracy_TRTR,0.9581871345029239
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,Accuracy_TSTR,0.5517543859649123
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,Accuracy_Gap,0.4064327485380116
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,F1_TRTR,0.9579899186677385
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,F1_TSTR,0.4548786026262987
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,F1_Gap,0.5031113160414398
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,Precision_TRTR,0.9585588829450999
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,Precision_TSTR,0.4115056614137279
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,Precision_Gap,0.547053221531372
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,Recall_TRTR,0.9581871345029239
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,Recall_TSTR,0.5517543859649123
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,Recall_Gap,0.4064327485380116
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,ROC_AUC_TRTR,0.9709325396825398
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,ROC_AUC_TSTR,0.28655753968253966
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Utility,ROC_AUC_Gap,0.6843750000000002
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Privacy,Mahalanobis_Distance,59.51031543722657
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Privacy,Mean_Distance,59.51031543722657
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Privacy,Median_Distance,57.05685585866587
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Privacy,NNDR,0.9464635219842293
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Privacy,MIA_AUC,0.9990123456790124
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Compute,training_time_seconds,20.00249613611959
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Compute,generation_time_seconds,0.0
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Compute,evaluation_time_seconds,5.400435198098421
Cancer,cancer,TabDDPM,2024,42,1000,455,114,classification,20.00249613611959,0.0,5.400435198098421,25.413582258159295,Compute,total_time_seconds,25.413582258159295
