dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Fidelity,Quality_Score,0.6019209877986296
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Fidelity,KS_Complement,0.3734575091575091
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Fidelity,Wasserstein_Distance,100.82716018400261
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Fidelity,MMD,0.3821379789475543
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,Accuracy_TRTR,0.9581871345029239
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,Accuracy_TSTR,0.631578947368421
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,Accuracy_Gap,0.3266081871345029
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,F1_TRTR,0.9579899186677385
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,F1_TSTR,0.4889643463497452
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,F1_Gap,0.4690255723179933
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,Precision_TRTR,0.9585588829450999
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,Precision_TSTR,0.3988919667590027
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,Precision_Gap,0.5596669161860972
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,Recall_TRTR,0.9581871345029239
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,Recall_TSTR,0.631578947368421
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,Recall_Gap,0.3266081871345029
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,ROC_AUC_TRTR,0.9709325396825398
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,ROC_AUC_TSTR,0.3511243386243386
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Utility,ROC_AUC_Gap,0.6198082010582011
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Privacy,Mahalanobis_Distance,51.54657606181053
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Privacy,Mean_Distance,51.54657606181053
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Privacy,Median_Distance,42.96938771738928
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Privacy,NNDR,0.9261180863151296
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Privacy,MIA_AUC,1.0
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Compute,training_time_seconds,20.43498746212572
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Compute,generation_time_seconds,0.0
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Compute,evaluation_time_seconds,5.334988909075037
Cancer,cancer,TabDDPM,42,42,1000,455,114,classification,20.43498746212572,0.0,5.334988909075037,25.78092254209332,Compute,total_time_seconds,25.78092254209332
