dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Fidelity,Quality_Score,0.7274401304843925
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Fidelity,KS_Complement,0.7565999999999999
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Fidelity,Wasserstein_Distance,31.320354539864905
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Fidelity,MMD,0.008029085354478327
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,Accuracy_TRTR,0.8798166666666666
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,Accuracy_TSTR,0.8745333333333332
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,Accuracy_Gap,0.005283333333333418
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,F1_TRTR,0.869294797537779
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,F1_TSTR,0.8406503092096753
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,F1_Gap,0.028644488328103734
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,Precision_TRTR,0.8680007748575592
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,Precision_TSTR,0.8396977031489574
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,Precision_Gap,0.0283030717086018
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,Recall_TRTR,0.8798166666666666
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,Recall_TSTR,0.8745333333333332
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,Recall_Gap,0.005283333333333418
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,ROC_AUC_TRTR,0.8238983547957669
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,ROC_AUC_TSTR,0.7566558312633623
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Utility,ROC_AUC_Gap,0.06724252353240456
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Privacy,Mahalanobis_Distance,3.871250212606483
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Privacy,Mean_Distance,3.871250212606483
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Privacy,Median_Distance,3.5255162781311213
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Privacy,NNDR,0.8649826111948481
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Privacy,MIA_AUC,0.6117283950617283
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Compute,training_time_seconds,194.31781987287104
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Compute,generation_time_seconds,0.0
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Compute,evaluation_time_seconds,27.74853626685217
Bank,bank,WGAN_GP,42,42,10000,8000,2000,classification,194.31781987287104,0.0,27.74853626685217,222.0787396808155,Compute,total_time_seconds,222.0787396808155
