Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,Category,MetricValue,SourceFile
8. Mushroom dataset,TabDDPM,,,PCA_Correlation_Diff,,0.610188,,,,,,0,,Score,Fidelity,0.610188,Generators/Diffusion GANs/8. Mushroom_diffusion.ipynb
8. Mushroom dataset,ForestDiffusion,,,PCA_Correlation_Diff,,0.050646,,,,,,0,,Score,Fidelity,0.050646,Generators/Diffusion GANs/8. Mushroom_diffusion.ipynb
8. Mushroom dataset,ForestDiffusion,,,MMD_Multivariate,,0.035106,,,,,,0,,Score,Fidelity,0.035106,Generators/Diffusion GANs/8. Mushroom_diffusion.ipynb
8. Mushroom dataset,TabDDPM,,,MMD_Multivariate,,0.326503,,,,,,0,,Score,Fidelity,0.326503,Generators/Diffusion GANs/8. Mushroom_diffusion.ipynb
9. MAGIC Gamma Telescope,CTGAN,,,KS_Complement,,0.968607,,,,,,0,,Score,Fidelity,0.968607,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CopulaGAN,,,KS_Complement,,0.95241,,,,,,0,,Score,Fidelity,0.95241,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CTGAN,,,JS_Divergence,,0.088532,,,,,,0,,Score,Fidelity,0.088532,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CopulaGAN,,,JS_Divergence,,0.081458,,,,,,0,,Score,Fidelity,0.081458,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,TVAE,,,Wasserstein_Distance,,0.019745,,,,,,0,,Score,Fidelity,0.019745,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,GaussianCopula,,,Wasserstein_Distance,,0.020501,,,,,,0,,Score,Fidelity,0.020501,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CTGAN,,,Wasserstein_Distance,,0.030447,,,,,,0,,Score,Fidelity,0.030447,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CopulaGAN,,,Wasserstein_Distance,,0.034697,,,,,,0,,Score,Fidelity,0.034697,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CTGAN,,,Gower_Distance,,0.853544,,,,,,0,,Score,Fidelity,0.853544,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CopulaGAN,,,Gower_Distance,,0.847494,,,,,,0,,Score,Fidelity,0.847494,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,TVAE,,,Gower_Distance,,0.864338,,,,,,0,,Score,Fidelity,0.864338,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,GaussianCopula,,,Gower_Distance,,0.846668,,,,,,0,,Score,Fidelity,0.846668,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,TVAE,,,MMD,,0.006045,,,,,,0,,Score,Fidelity,0.006045,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CTGAN,,,MMD,,0.009227,,,,,,0,,Score,Fidelity,0.009227,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CopulaGAN,,,MMD,,0.011489,,,,,,0,,Score,Fidelity,0.011489,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,GaussianCopula,,,MMD,,0.017409,,,,,,0,,Score,Fidelity,0.017409,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,TVAE,,,Cosine_Similarity,,0.033048,,,,,,0,,Score,Fidelity,0.033048,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CTGAN,,,Cosine_Similarity,,0.028233,,,,,,0,,Score,Fidelity,0.028233,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CopulaGAN,,,Cosine_Similarity,,0.017636,,,,,,0,,Score,Fidelity,0.017636,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,GaussianCopula,,,Cosine_Similarity,,0.004072,,,,,,0,,Score,Fidelity,0.004072,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CTGAN,,,PCA_Mean_Error,,368.927512,,,,,,0,,Score,Fidelity,368.927512,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CopulaGAN,,,PCA_Mean_Error,,228.106995,,,,,,0,,Score,Fidelity,228.106995,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,TVAE,,,PCA_Mean_Error,,24.578524,,,,,,0,,Score,Fidelity,24.578524,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,GaussianCopula,,,PCA_Mean_Error,,38.653274,,,,,,0,,Score,Fidelity,38.653274,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CTGAN,,,PCA_Correlation_Diff,,0.320199,,,,,,0,,Score,Fidelity,0.320199,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CopulaGAN,,,PCA_Correlation_Diff,,0.789704,,,,,,0,,Score,Fidelity,0.789704,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,TVAE,,,PCA_Correlation_Diff,,0.315617,,,,,,0,,Score,Fidelity,0.315617,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,GaussianCopula,,,PCA_Correlation_Diff,,0.117564,,,,,,0,,Score,Fidelity,0.117564,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,TVAE,,,MMD_Multivariate,,0.005462,,,,,,0,,Score,Fidelity,0.005462,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CTGAN,,,MMD_Multivariate,,0.009336,,,,,,0,,Score,Fidelity,0.009336,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CopulaGAN,,,MMD_Multivariate,,0.012128,,,,,,0,,Score,Fidelity,0.012128,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,GaussianCopula,,,MMD_Multivariate,,0.0244,,,,,,0,,Score,Fidelity,0.0244,Generators/SDV models/9. MAGIC Gamma Telescope.ipynb
9. MAGIC Gamma Telescope,CTABGAN,,,KS_Complement,,0.968365,,,,,,0,,Score,Fidelity,0.968365,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,WGAN_GP,,,KS_Complement,,0.99737,,,,,,0,,Score,Fidelity,0.99737,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,CTABGAN,,,JS_Divergence,,0.04502,,,,,,0,,Score,Fidelity,0.04502,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,WGAN_GP,,,JS_Divergence,,0.052327,,,,,,0,,Score,Fidelity,0.052327,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,WGAN_GP,,,Wasserstein_Distance,,0.010481,,,,,,0,,Score,Fidelity,0.010481,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,CTABGAN,,,Wasserstein_Distance,,0.014038,,,,,,0,,Score,Fidelity,0.014038,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,CTABGAN,,,Gower_Distance,,0.83957,,,,,,0,,Score,Fidelity,0.83957,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,WGAN_GP,,,Gower_Distance,,0.854163,,,,,,0,,Score,Fidelity,0.854163,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,WGAN_GP,,,MMD,,0.000807,,,,,,0,,Score,Fidelity,0.000807,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,CTABGAN,,,MMD,,0.003609,,,,,,0,,Score,Fidelity,0.003609,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,WGAN_GP,,,Cosine_Similarity,,0.028239,,,,,,0,,Score,Fidelity,0.028239,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,CTABGAN,,,Cosine_Similarity,,0.013872,,,,,,0,,Score,Fidelity,0.013872,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,CTABGAN,,,PCA_Mean_Error,,51.820437,,,,,,0,,Score,Fidelity,51.820437,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,WGAN_GP,,,PCA_Mean_Error,,20.054725,,,,,,0,,Score,Fidelity,20.054725,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,CTABGAN,,,PCA_Correlation_Diff,,0.162828,,,,,,0,,Score,Fidelity,0.162828,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,WGAN_GP,,,PCA_Correlation_Diff,,0.178784,,,,,,0,,Score,Fidelity,0.178784,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,WGAN_GP,,,MMD_Multivariate,,0.00077,,,,,,0,,Score,Fidelity,0.00077,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,CTABGAN,,,MMD_Multivariate,,0.003713,,,,,,0,,Score,Fidelity,0.003713,Generators/Other GANS/9. MAGIC Gamma Telescope_other GAN.ipynb
9. MAGIC Gamma Telescope,TabDDPM,,,KS_Complement,,0.848,,,,,,0,,Score,Fidelity,0.848,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,ForestDiffusion,,,KS_Complement,,0.965,,,,,,0,,Score,Fidelity,0.965,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,TabDDPM,,,JS_Divergence,,0.190961,,,,,,0,,Score,Fidelity,0.190961,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,ForestDiffusion,,,JS_Divergence,,0.038713,,,,,,0,,Score,Fidelity,0.038713,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,ForestDiffusion,,,Wasserstein_Distance,,0.01135,,,,,,0,,Score,Fidelity,0.01135,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,TabDDPM,,,Wasserstein_Distance,,0.11887,,,,,,0,,Score,Fidelity,0.11887,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,TabDDPM,,,Gower_Distance,,0.741751,,,,,,0,,Score,Fidelity,0.741751,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,ForestDiffusion,,,Gower_Distance,,0.842496,,,,,,0,,Score,Fidelity,0.842496,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,ForestDiffusion,,,MMD,,0.001385,,,,,,0,,Score,Fidelity,0.001385,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,TabDDPM,,,MMD,,0.073068,,,,,,0,,Score,Fidelity,0.073068,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,ForestDiffusion,,,Cosine_Similarity,,0.025724,,,,,,0,,Score,Fidelity,0.025724,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,TabDDPM,,,Cosine_Similarity,,-0.002602,,,,,,0,,Score,Fidelity,-0.002602,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,TabDDPM,,,PCA_Mean_Error,,283.921016,,,,,,0,,Score,Fidelity,283.921016,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,ForestDiffusion,,,PCA_Mean_Error,,15.62709,,,,,,0,,Score,Fidelity,15.62709,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,TabDDPM,,,PCA_Correlation_Diff,,0.649311,,,,,,0,,Score,Fidelity,0.649311,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,ForestDiffusion,,,PCA_Correlation_Diff,,0.188133,,,,,,0,,Score,Fidelity,0.188133,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,ForestDiffusion,,,MMD_Multivariate,,0.001326,,,,,,0,,Score,Fidelity,0.001326,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
9. MAGIC Gamma Telescope,TabDDPM,,,MMD_Multivariate,,0.066392,,,,,,0,,Score,Fidelity,0.066392,Generators/Diffusion GANs/9. MAGIC Gamma Telescope_diffusion.ipynb
10. Metro interstate,CTGAN,,,KS_Complement,,0.9982,,,,,,0,,Score,Fidelity,0.9982,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CopulaGAN,,,KS_Complement,,0.9982,,,,,,0,,Score,Fidelity,0.9982,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,TVAE,,,KS_Complement,,0.999,,,,,,0,,Score,Fidelity,0.999,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CTGAN,,,JS_Divergence,,0.998561,,,,,,0,,Score,Fidelity,0.998561,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CopulaGAN,,,JS_Divergence,,1.0,,,,,,0,,Score,Fidelity,1.0,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,TVAE,,,JS_Divergence,,0.998366,,,,,,0,,Score,Fidelity,0.998366,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,TVAE,,,Wasserstein_Distance,,0.009702,,,,,,0,,Score,Fidelity,0.009702,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CopulaGAN,,,Wasserstein_Distance,,0.028848,,,,,,0,,Score,Fidelity,0.028848,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CTGAN,,,Wasserstein_Distance,,0.0303,,,,,,0,,Score,Fidelity,0.0303,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,GaussianCopula,,,Wasserstein_Distance,,0.237024,,,,,,0,,Score,Fidelity,0.237024,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CTGAN,,,Gower_Distance,,0.665849,,,,,,0,,Score,Fidelity,0.665849,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CopulaGAN,,,Gower_Distance,,0.665781,,,,,,0,,Score,Fidelity,0.665781,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,TVAE,,,Gower_Distance,,0.689928,,,,,,0,,Score,Fidelity,0.689928,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,GaussianCopula,,,Gower_Distance,,0.570833,,,,,,0,,Score,Fidelity,0.570833,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,TVAE,,,MMD,,0.001842,,,,,,0,,Score,Fidelity,0.001842,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CTGAN,,,MMD,,0.009663,,,,,,0,,Score,Fidelity,0.009663,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CopulaGAN,,,MMD,,0.018567,,,,,,0,,Score,Fidelity,0.018567,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,GaussianCopula,,,MMD,,1.123683,,,,,,0,,Score,Fidelity,1.123683,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CTGAN,,,Cosine_Similarity,,0.016607,,,,,,0,,Score,Fidelity,0.016607,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,TVAE,,,Cosine_Similarity,,0.009913,,,,,,0,,Score,Fidelity,0.009913,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CopulaGAN,,,Cosine_Similarity,,0.006086,,,,,,0,,Score,Fidelity,0.006086,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,GaussianCopula,,,Cosine_Similarity,,-0.037933,,,,,,0,,Score,Fidelity,-0.037933,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CTGAN,,,PCA_Mean_Error,,40.048378,,,,,,0,,Score,Fidelity,40.048378,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CopulaGAN,,,PCA_Mean_Error,,81.279423,,,,,,0,,Score,Fidelity,81.279423,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,TVAE,,,PCA_Mean_Error,,47.241577,,,,,,0,,Score,Fidelity,47.241577,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,GaussianCopula,,,PCA_Mean_Error,,18489.511373,,,,,,0,,Score,Fidelity,18489.511373,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CTGAN,,,PCA_Correlation_Diff,,0.093407,,,,,,0,,Score,Fidelity,0.093407,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CopulaGAN,,,PCA_Correlation_Diff,,0.086332,,,,,,0,,Score,Fidelity,0.086332,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,TVAE,,,PCA_Correlation_Diff,,0.031271,,,,,,0,,Score,Fidelity,0.031271,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,GaussianCopula,,,PCA_Correlation_Diff,,0.060328,,,,,,0,,Score,Fidelity,0.060328,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,TVAE,,,MMD_Multivariate,,0.001242,,,,,,0,,Score,Fidelity,0.001242,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CTGAN,,,MMD_Multivariate,,0.010768,,,,,,0,,Score,Fidelity,0.010768,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CopulaGAN,,,MMD_Multivariate,,0.0197,,,,,,0,,Score,Fidelity,0.0197,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,GaussianCopula,,,MMD_Multivariate,,1.112865,,,,,,0,,Score,Fidelity,1.112865,Generators/SDV models/10. Metro Interstate Traffic Volume.ipynb
10. Metro interstate,CTABGAN,,,KS_Complement,,1.0,,,,,,0,,Score,Fidelity,1.0,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,WGAN_GP,,,KS_Complement,,0.94,,,,,,0,,Score,Fidelity,0.94,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,CTABGAN,,,JS_Divergence,,0.915272,,,,,,0,,Score,Fidelity,0.915272,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,WGAN_GP,,,JS_Divergence,,1.0,,,,,,0,,Score,Fidelity,1.0,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,CTABGAN,,,Wasserstein_Distance,,0.040253,,,,,,0,,Score,Fidelity,0.040253,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,WGAN_GP,,,Wasserstein_Distance,,0.050029,,,,,,0,,Score,Fidelity,0.050029,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,CTABGAN,,,Gower_Distance,,0.575214,,,,,,0,,Score,Fidelity,0.575214,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,WGAN_GP,,,Gower_Distance,,0.657231,,,,,,0,,Score,Fidelity,0.657231,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,WGAN_GP,,,MMD,,0.00211,,,,,,0,,Score,Fidelity,0.00211,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,CTABGAN,,,MMD,,0.010479,,,,,,0,,Score,Fidelity,0.010479,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,WGAN_GP,,,Cosine_Similarity,,0.003326,,,,,,0,,Score,Fidelity,0.003326,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,CTABGAN,,,Cosine_Similarity,,0.000365,,,,,,0,,Score,Fidelity,0.000365,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,CTABGAN,,,PCA_Mean_Error,,10.002244,,,,,,0,,Score,Fidelity,10.002244,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,WGAN_GP,,,PCA_Mean_Error,,23.21184,,,,,,0,,Score,Fidelity,23.21184,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,CTABGAN,,,PCA_Correlation_Diff,,0.24458,,,,,,0,,Score,Fidelity,0.24458,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,WGAN_GP,,,PCA_Correlation_Diff,,0.386903,,,,,,0,,Score,Fidelity,0.386903,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,WGAN_GP,,,MMD_Multivariate,,0.001288,,,,,,0,,Score,Fidelity,0.001288,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,CTABGAN,,,MMD_Multivariate,,0.009604,,,,,,0,,Score,Fidelity,0.009604,Generators/Other GANS/10. Metro Interstate_other GAN.ipynb
10. Metro interstate,TabDDPM,,,KS_Complement,,0.709,,,,,,0,,Score,Fidelity,0.709,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,ForestDiffusion,,,KS_Complement,,0.999,,,,,,0,,Score,Fidelity,0.999,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,TabDDPM,,,JS_Divergence,,0.536778,,,,,,0,,Score,Fidelity,0.536778,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,ForestDiffusion,,,JS_Divergence,,0.369157,,,,,,0,,Score,Fidelity,0.369157,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,ForestDiffusion,,,Wasserstein_Distance,,0.020227,,,,,,0,,Score,Fidelity,0.020227,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,TabDDPM,,,Wasserstein_Distance,,0.274132,,,,,,0,,Score,Fidelity,0.274132,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,TabDDPM,,,Gower_Distance,,0.4366,,,,,,0,,Score,Fidelity,0.4366,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,ForestDiffusion,,,Gower_Distance,,0.669023,,,,,,0,,Score,Fidelity,0.669023,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,ForestDiffusion,,,MMD,,0.004705,,,,,,0,,Score,Fidelity,0.004705,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,TabDDPM,,,MMD,,0.419871,,,,,,0,,Score,Fidelity,0.419871,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,ForestDiffusion,,,Cosine_Similarity,,0.00882,,,,,,0,,Score,Fidelity,0.00882,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,TabDDPM,,,Cosine_Similarity,,-0.037414,,,,,,0,,Score,Fidelity,-0.037414,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,TabDDPM,,,PCA_Mean_Error,,4879.57694,,,,,,0,,Score,Fidelity,4879.57694,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,ForestDiffusion,,,PCA_Mean_Error,,10.219452,,,,,,0,,Score,Fidelity,10.219452,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,TabDDPM,,,PCA_Correlation_Diff,,0.568776,,,,,,0,,Score,Fidelity,0.568776,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,ForestDiffusion,,,PCA_Correlation_Diff,,0.054512,,,,,,0,,Score,Fidelity,0.054512,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,ForestDiffusion,,,MMD_Multivariate,,0.003917,,,,,,0,,Score,Fidelity,0.003917,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
10. Metro interstate,TabDDPM,,,MMD_Multivariate,,0.418946,,,,,,0,,Score,Fidelity,0.418946,Generators/Diffusion GANs/10. Metro Interstate_diffusion.ipynb
11. online shopping,CTGAN,,,KS_Complement,,1.0,,,,,,0,,Score,Fidelity,1.0,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,CopulaGAN,,,KS_Complement,,1.0,,,,,,0,,Score,Fidelity,1.0,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,CTGAN,,,JS_Divergence,,0.285609,,,,,,0,,Score,Fidelity,0.285609,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,CopulaGAN,,,JS_Divergence,,0.331762,,,,,,0,,Score,Fidelity,0.331762,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,GaussianCopula,,,Wasserstein_Distance,,0.022097,,,,,,0,,Score,Fidelity,0.022097,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,CTGAN,,,Wasserstein_Distance,,0.029616,,,,,,0,,Score,Fidelity,0.029616,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,CopulaGAN,,,Wasserstein_Distance,,0.035796,,,,,,0,,Score,Fidelity,0.035796,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,TVAE,,,Wasserstein_Distance,,0.099596,,,,,,0,,Score,Fidelity,0.099596,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,CTGAN,,,Gower_Distance,,0.651777,,,,,,0,,Score,Fidelity,0.651777,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,CopulaGAN,,,Gower_Distance,,0.653286,,,,,,0,,Score,Fidelity,0.653286,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,TVAE,,,Gower_Distance,,0.666402,,,,,,0,,Score,Fidelity,0.666402,Generators/SDV models/11. Online Shopping.ipynb
11. online shopping,GaussianCopula,,,Gower_Distance,,0.648611,,,,,,0,,Score,Fidelity,0.648611,Generators/SDV models/11. Online Shopping.ipynb
