dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Fidelity,Quality_Score,0.8620049519258862
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Fidelity,KS_Complement,0.7013178571428572
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Fidelity,Wasserstein_Distance,134.6275011910573
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Fidelity,MMD,0.023047379265380585
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,Accuracy_TRTR,0.8798166666666666
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,Accuracy_TSTR,0.8530333333333335
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,Accuracy_Gap,0.026783333333333048
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,F1_TRTR,0.869294797537779
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,F1_TSTR,0.8598812344124857
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,F1_Gap,0.0094135631252934
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,Precision_TRTR,0.8680007748575592
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,Precision_TSTR,0.8693083251712843
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,Precision_Gap,-0.0013075503137250921
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,Recall_TRTR,0.8798166666666666
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,Recall_TSTR,0.8530333333333335
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,Recall_Gap,0.026783333333333048
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,ROC_AUC_TRTR,0.8238983547957669
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,ROC_AUC_TSTR,0.7957681380955639
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Utility,ROC_AUC_Gap,0.028130216700202992
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Privacy,Mahalanobis_Distance,3.5794960482616633
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Privacy,Mean_Distance,3.5794960482616633
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Privacy,Median_Distance,3.286445905042064
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Privacy,NNDR,0.8244118222431606
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Privacy,MIA_AUC,0.6838271604938271
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Compute,training_time_seconds,19.827636181842536
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Compute,generation_time_seconds,0.0
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Compute,evaluation_time_seconds,27.123754841275513
Bank,bank,ForestDiffusion,42,42,10000,8000,2000,classification,19.827636181842536,0.0,27.123754841275513,46.96447448525578,Compute,total_time_seconds,46.96447448525578
