dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Fidelity,Quality_Score,0.8366237500000001
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Fidelity,KS_Complement,0.8041833333333334
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Fidelity,Wasserstein_Distance,6539.174283333333
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Fidelity,MMD,0.026019884859258324
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,Accuracy_TRTR,0.8237000000000002
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,Accuracy_TSTR,0.6085999999999999
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,Accuracy_Gap,0.2151000000000003
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,F1_TRTR,0.8179017788152698
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,F1_TSTR,0.5546402053494032
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,F1_Gap,0.26326157346586665
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,Precision_TRTR,0.81998538946126
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,Precision_TSTR,0.734539385286041
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,Precision_Gap,0.08544600417521897
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,Recall_TRTR,0.8237000000000002
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,Recall_TSTR,0.6085999999999999
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,Recall_Gap,0.2151000000000003
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,ROC_AUC_TRTR,0.8297875243504865
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,ROC_AUC_TSTR,0.7621908012107365
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Utility,ROC_AUC_Gap,0.06759672313975007
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Privacy,Mahalanobis_Distance,5.9077678820974375
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Privacy,Mean_Distance,5.9077678820974375
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Privacy,Median_Distance,5.85975622905528
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Privacy,NNDR,0.9336923684539665
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Privacy,MIA_AUC,0.9998765432098766
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Compute,training_time_seconds,76.56847836403176
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Compute,generation_time_seconds,0.0
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Compute,evaluation_time_seconds,19.716460196767002
Adult,adult,TVAE,42,42,10000,8000,2000,classification,76.56847836403176,0.0,19.716460196767002,96.29930744785815,Compute,total_time_seconds,96.29930744785815
